ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2021-10-23,ëÂë∫,8,àÍî ,4,4390,èºñ{ã|óY,35,ìøìá,51,B1,4.3,19.54,4.58,27.27,59,54.69,18,36.49,ê∞,ñkìå,3,2,6.77,3,ì¶Ç∞,4,0.39,1.51.4,èºñ{ã|óY,36.0,4.0,5.0,4.0,0.1719444444444444,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1780094786729858,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,8,àÍî ,5,4422,âià‰ó∫éü,33,ëÂç„,53,B1,4.19,21.05,4.33,23.33,75,30.88,73,21.15,ê∞,ñkìå,3,2,6.79,6,ì¶Ç∞,5,0.31,.  .,âià‰ó∫éü,36.0,0.0,2.0,5.0,0.2019444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957,0.0,0.05555555555555555,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,8,àÍî ,6,4875,ëÂíÀçNâÎ,27,ìåãû,50,B1,4.42,28.7,4.0,11.11,40,37.74,51,29.73,ê∞,ñkìå,3,2,6.79,5,ì¶Ç∞,6,0.32,.  .,ëÂíÀçNâÎ,37.0,1.0,3.0,5.0,0.2164864864864864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.195063829787234,0.02702702702702703,0.08108108108108109,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,9,àÍî ì¡ëI,1,4724,ãgìcóSãM,35,ç≤âÍ,52,B1,4.33,21.88,3.74,15.22,11,35.48,24,44.59,ê∞,ñk,3,2,6.72,1,ì¶Ç∞,1,0.13,1.47.5,ãgìcóSãM,24.0,12.0,1.0,3.0,0.1545833333333333,11.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,0.0,0.1611,0.5,0.041666666666666664,0.125,0.4583333333333333,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.125
2021-10-23,ëÂë∫,9,àÍî ì¡ëI,2,3755,ãgë∫òañÁ,50,í∑çË,51,B1,4.19,17.14,4.75,23.85,44,21.88,36,33.8,ê∞,ñk,3,2,6.77,5,ì¶Ç∞,2,0.22,.  .,ãgë∫òañÁ,33.0,3.0,4.0,8.0,0.2075757575757575,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.2005142857142857,0.09090909090909091,0.12121212121212122,0.24242424242424243,0.0,0.48484848484848486,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,9,àÍî ì¡ëI,3,4474,ìnï”Å@êí,34,ïüâ™,57,A2,5.0,28.41,5.74,41.18,50,41.33,70,38.81,ê∞,ñk,3,2,6.79,2,ì¶Ç∞,3,0.17,1.48.7,ìnï”êí,45.0,6.0,8.0,11.0,0.1546666666666666,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172,0.13333333333333333,0.17777777777777778,0.24444444444444444,0.0,0.0,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.0,0.0,0.0
2021-10-23,ëÂë∫,9,àÍî ì¡ëI,4,5046,èºéRóTäÓ,27,ëÂç„,53,B1,3.81,15.53,0.0,0.0,39,38.67,53,40.0,ê∞,ñk,3,2,6.75,3,ì¶Ç∞,4,0.12,1.50.1,èºéRóTäÓ,33.0,0.0,2.0,5.0,0.1648484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717553191489361,0.0,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,9,àÍî ì¡ëI,5,4540,ëäå¥óòèÕ,34,ìåãû,53,A2,6.0,42.28,4.17,0.0,20,19.35,29,25.71,ê∞,ñk,3,2,6.74,6,ì¶Ç∞,5,0.11,.  .,ëäå¥óòèÕ,37.0,2.0,4.0,6.0,0.1691891891891891,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555506607929515,0.05405405405405406,0.10810810810810811,0.16216216216216217,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
2021-10-23,ëÂë∫,9,àÍî ì¡ëI,6,4405,ìÏñÏóòì´,36,ïüà‰,52,A2,5.14,32.2,0.0,0.0,26,33.33,56,34.29,ê∞,ñk,3,2,6.75,4,ì¶Ç∞,6,0.08,1.51.4,ìÏñÏóòì´,38.0,2.0,1.0,10.0,0.1697368421052631,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488306451612903,0.05263157894736842,0.02631578947368421,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,10,ì¡ï ëIî≤êÌ,1,3814,ã‡éqãMéu,45,ïüà‰,50,A2,5.68,38.33,0.0,0.0,70,40.58,61,20.29,ê∞,ñk,2,1,6.77,3,î≤Ç´,1,0.12,1.50.5,ã‡éqãMéu,58.0,28.0,20.0,4.0,0.1655172413793103,24.0,0.0,0.0,0.0,4.0,0.0,11.0,12.0,5.0,0.0,0.1752982456140351,0.4827586206896552,0.3448275862068966,0.06896551724137931,0.41379310344827586,0.0,0.0,0.0,0.0,0.1896551724137931,0.20689655172413793,0.08620689655172414
2021-10-23,ëÂë∫,10,ì¡ï ëIî≤êÌ,2,3522,í∑çaàÍê∂,53,ç≤âÍ,54,A1,6.64,49.5,6.34,48.75,68,27.42,67,41.18,ê∞,ñk,2,1,6.8,4,î≤Ç´,2,0.13,1.51.2,í∑çaàÍê∂,43.0,9.0,13.0,12.0,0.1593023255813953,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.17004329004329,0.20930232558139536,0.3023255813953488,0.27906976744186046,0.0,0.46511627906976744,0.09302325581395349,0.11627906976744186,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,10,ì¡ï ëIî≤êÌ,3,4958,çaå˚äCã`,26,ïüâ™,54,B1,5.38,31.58,5.11,27.78,33,42.03,68,34.72,ê∞,ñk,2,1,6.81,1,î≤Ç´,3,0.12,1.49.0,çaå˚äCã`ñÁ,40.0,5.0,9.0,14.0,0.17375,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645412844036697,0.125,0.225,0.35,0.0,0.0,0.025,0.05,0.05,0.0,0.0,0.0
2021-10-23,ëÂë∫,10,ì¡ï ëIî≤êÌ,4,4298,ã{â∫å≥à˚,38,à§ím,53,A2,6.29,44.96,5.0,37.5,72,37.88,43,39.19,ê∞,ñk,2,1,6.73,5,î≤Ç´,4,0.04,.  .,ã{â∫å≥à˚,36.0,4.0,3.0,14.0,0.1705555555555555,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1643983402489626,0.1111111111111111,0.08333333333333333,0.3888888888888889,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,10,ì¡ï ëIî≤êÌ,5,4349,å¢ì∂êÁèH,36,ïüâ™,49,B1,5.11,32.11,5.9,40.0,30,53.62,30,42.67,ê∞,ñk,2,1,6.72,6,î≤Ç´,5,0.03,.  .,å¢ì∂êÁèH,39.0,2.0,5.0,9.0,0.181025641025641,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807929515418502,0.05128205128205128,0.1282051282051282,0.23076923076923078,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2021-10-23,ëÂë∫,10,ì¡ï ëIî≤êÌ,6,4835,ã¥ñ{Å@ñæ,33,çLìá,53,B1,4.84,25.53,3.61,13.89,64,36.11,39,43.48,ê∞,ñk,2,1,6.8,2,î≤Ç´,6,0.03,1.49.4,ã¥ñ{ñæ,35.0,0.0,3.0,5.0,0.1725714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706603773584905,0.0,0.08571428571428572,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,11,ì¡ï ëIî≤êÌ,1,4460,å„ì°„ƒîV,35,ìåãû,56,A1,6.24,44.83,7.65,58.82,57,37.5,48,26.56,ê∞,ñk,3,2,6.7,1,ì¶Ç∞,1,0.05,1.46.3,å„ì°„ƒîV,41.0,29.0,7.0,2.0,0.1207317073170731,28.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.1271428571428571,0.7073170731707317,0.17073170731707318,0.04878048780487805,0.6829268292682927,0.0,0.0,0.0,0.0,0.14634146341463414,0.0975609756097561,0.04878048780487805
2021-10-23,ëÂë∫,11,ì¡ï ëIî≤êÌ,2,3224,åIéRî…óm,56,ç≤âÍ,53,B1,5.02,29.79,4.48,25.81,65,34.92,75,42.42,ê∞,ñk,3,2,6.74,3,ì¶Ç∞,2,0.15,1.50.5,åIéRî…óm,29.0,6.0,8.0,6.0,0.1927586206896551,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.175,0.20689655172413793,0.27586206896551724,0.20689655172413793,0.0,0.5172413793103449,0.13793103448275862,0.034482758620689655,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,11,ì¡ï ëIî≤êÌ,3,3635,êŒìcê≠å·,50,ïüà‰,52,A2,5.48,37.5,7.43,71.43,16,15.71,64,30.88,ê∞,ñk,3,2,6.76,2,ì¶Ç∞,3,0.07,1.49.0,êŒìcê≠å·,34.0,8.0,6.0,6.0,0.1626470588235294,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539094650205761,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0
2021-10-23,ëÂë∫,11,ì¡ï ëIî≤êÌ,4,4051,ê¥êÖì÷äˆ,40,â™éR,54,A1,6.38,44.23,6.21,47.37,34,44.93,58,36.49,ê∞,ñk,3,2,6.8,4,ì¶Ç∞,4,0.11,1.51.5,ê¥êÖì÷äˆ,32.0,1.0,7.0,15.0,0.1471875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.171231527093596,0.03125,0.21875,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,11,ì¡ï ëIî≤êÌ,5,4299,íÜìáç_ç∆,38,í∑çË,56,B1,5.84,36.71,4.69,27.27,76,42.42,72,20.29,ê∞,ñk,3,2,6.77,6,ì¶Ç∞,5,0.01,.  .,íÜìáç_ç∆,37.0,1.0,2.0,7.0,0.1472972972972973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471428571428571,0.02702702702702703,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,11,ì¡ï ëIî≤êÌ,6,4389,à…ì°äÏíq,36,ëÂç„,52,B1,5.29,30.59,0.0,0.0,49,47.69,74,41.33,ê∞,ñk,3,2,6.77,5,ì¶Ç∞,6,0.09,.  .,à…ì°äÏíq,31.0,0.0,4.0,12.0,0.1654838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751184834123222,0.0,0.12903225806451613,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,12,óDèüêÌ,1,4352,â∫ûäóYëæ,35,í∑çË,53,A1,6.28,36.67,7.32,57.67,51,37.88,13,30.88,ê∞,ñkìå,3,2,6.78,2,ç∑Çµ,1,0.06,1.47.6,â∫ûäóYëæòY,67.0,51.0,7.0,3.0,0.1065671641791044,48.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,4.0,0.0,0.1178260869565217,0.7611940298507462,0.1044776119402985,0.04477611940298507,0.7164179104477612,0.0,0.0,0.0,0.0,0.07462686567164178,0.07462686567164178,0.05970149253731343
2021-10-23,ëÂë∫,12,óDèüêÌ,2,3933,éRínê≥é˜,45,â™éR,53,A1,6.58,50.83,6.9,52.38,62,25.71,49,32.26,ê∞,ñkìå,3,2,6.66,1,ç∑Çµ,2,0.07,1.46.6,éRínê≥é˜,50.0,7.0,18.0,9.0,0.1332,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1455311355311355,0.14,0.36,0.18,0.02,0.6,0.1,0.0,0.02,0.0,0.0,0.0
2021-10-23,ëÂë∫,12,óDèüêÌ,3,4991,è@çsé°ç∆,24,çLìá,50,B1,5.0,26.83,4.55,29.55,48,31.94,57,36.62,ê∞,ñkìå,3,2,6.79,6,ç∑Çµ,3,0.08,.  .,è@çsé°ç∆,38.0,5.0,4.0,8.0,0.1497368421052631,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1754460093896713,0.13157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0
2021-10-23,ëÂë∫,12,óDèüêÌ,4,4324,äCñÏçNéu,33,éRå˚,62,A1,6.38,47.86,6.5,48.84,66,21.54,35,29.69,ê∞,ñkìå,3,2,6.7,5,ç∑Çµ,4,0.08,.  .,äCñÏçNéuòY,50.0,6.0,9.0,14.0,0.1188,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312413793103448,0.12,0.18,0.28,0.0,0.0,0.02,0.06,0.04,0.0,0.0,0.0
2021-10-23,ëÂë∫,12,óDèüêÌ,5,4786,ç≤ì°îéó∫,33,à§ím,53,A1,6.03,41.38,7.45,54.55,29,43.28,21,39.73,ê∞,ñkìå,3,2,6.74,3,ç∑Çµ,5,0.12,1.50.3,ç≤ì°îéó∫,30.0,2.0,7.0,10.0,0.1316666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457865168539325,0.06666666666666667,0.23333333333333334,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2021-10-23,ëÂë∫,12,óDèüêÌ,6,4302,êºñÏ„ƒëæ,38,çLìá,52,A1,6.14,43.48,5.67,37.78,23,31.82,11,38.36,ê∞,ñkìå,3,2,6.72,4,ç∑Çµ,6,0.15,1.51.4,êºñÏ„ƒëæ,39.0,1.0,7.0,7.0,0.1664102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624333333333333,0.02564102564102564,0.1794871794871795,0.1794871794871795,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,1,í©ÇPêÌó\ëI,1,4824,èºà‰ç^ñÌ,28,éOèd,52,A2,6.23,46.02,6.89,55.56,17,39.47,44,27.27,ê∞,ñkìå,1,1,6.66,1,ì¶Ç∞,1,0.12,1.48.0,èºà‰ç^ñÌ,41.0,29.0,4.0,2.0,0.1785365853658536,27.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,3.0,0.0,0.1556431535269709,0.7073170731707317,0.0975609756097561,0.04878048780487805,0.6585365853658537,0.0,0.0,0.0,0.0,0.024390243902439025,0.1951219512195122,0.07317073170731707
2021-10-23,ìÇí√,1,í©ÇPêÌó\ëI,2,4981,ñqéRì÷ñÁ,25,ç≤âÍ,52,B1,4.67,28.95,4.46,21.74,15,43.24,70,37.06,ê∞,ñkìå,1,1,6.66,4,ì¶Ç∞,2,0.11,1.53.5,ñqéRì÷ñÁ,41.0,2.0,12.0,7.0,0.1434146341463414,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1615422885572139,0.04878048780487805,0.2926829268292683,0.17073170731707318,0.0,0.7073170731707317,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,1,í©ÇPêÌó\ëI,3,4957,í|îVì‡ã…,26,ïüâ™,57,B1,4.68,23.53,4.39,23.68,29,34.29,63,42.96,ê∞,ñkìå,1,1,6.7,5,ì¶Ç∞,3,0.11,1.53.7,í|îVì‡ã…,39.0,0.0,12.0,9.0,0.1512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520689655172414,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,1,í©ÇPêÌó\ëI,4,4861,ìcíÜçGé˜,33,ïüâ™,52,B1,4.66,26.25,4.28,15.09,74,0.0,89,31.65,ê∞,ñkìå,1,1,6.65,6,ì¶Ç∞,4,0.12,1.55.9,ìcíÜçGé˜,31.0,1.0,5.0,1.0,0.2048387096774193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851298701298701,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2021-10-23,ìÇí√,1,í©ÇPêÌó\ëI,5,4911,ï–â™ëÂín,25,ìåãû,50,B1,3.91,15.19,3.43,14.29,13,28.57,80,38.46,ê∞,ñkìå,1,1,6.67,3,ì¶Ç∞,5,0.21,1.52.2,ï–â™ëÂín,33.0,1.0,1.0,5.0,0.196060606060606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1840721649484536,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,1,í©ÇPêÌó\ëI,6,4879,éRçËìSïΩ,26,ç≤âÍ,53,B1,5.37,28.57,5.08,32.61,12,12.9,62,42.45,ê∞,ñkìå,1,1,6.7,2,ì¶Ç∞,6,0.2,1.50.5,éRçËìSïΩ,39.0,0.0,4.0,5.0,0.1669230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464489795918367,0.0,0.10256410256410256,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,1,4852,êÏå¥óSñæ,26,çÅêÏ,51,A2,5.91,39.19,6.33,37.04,22,9.38,31,34.53,ê∞,ñkìå,3,3,6.69,1,ì¶Ç∞,1,0.19,1.48.9,êÏå¥óSñæ,57.0,39.0,8.0,4.0,0.1454385964912281,38.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,0.0,0.1507142857142857,0.6842105263157895,0.14035087719298245,0.07017543859649122,0.6666666666666666,0.0,0.0,0.0,0.0,0.017543859649122806,0.14035087719298245,0.12280701754385964
2021-10-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,2,5018,í|â∫ëÂé˜,22,ïüâ™,54,A2,4.39,24.11,5.1,25.0,20,25.0,40,35.21,ê∞,ñkìå,3,3,6.62,5,ì¶Ç∞,2,0.24,1.55.0,í|â∫ëÂé˜,38.0,5.0,11.0,6.0,0.1563157894736842,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.1774025974025974,0.13157894736842105,0.2894736842105263,0.15789473684210525,0.0,0.4473684210526316,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,3,4880,‡VçËóYç∆,26,ìåãû,51,B1,4.81,25.27,5.9,30.0,61,33.33,59,26.47,ê∞,ñkìå,3,3,6.67,2,ì¶Ç∞,3,0.2,1.50.6,‡VçËóYç∆,35.0,1.0,8.0,7.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145607476635514,0.02857142857142857,0.22857142857142856,0.2,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,4,5084,ññâiòañÁ,22,ç≤âÍ,52,B1,5.69,36.26,4.54,25.6,16,24.32,84,23.74,ê∞,ñkìå,3,3,6.64,6,ì¶Ç∞,4,0.45,1.56.5,ññâiòañÁ,47.0,5.0,5.0,17.0,0.1444680851063829,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533823529411764,0.10638297872340426,0.10638297872340426,0.3617021276595745,0.0,0.0,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0
2021-10-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,5,4873,äóå¥åíëæ,27,ç≤âÍ,52,B1,4.78,26.39,4.28,19.65,71,0.0,45,30.56,ê∞,ñkìå,3,3,6.58,3,ì¶Ç∞,6,0.39,1.52.3,äóå¥åíëæ,33.0,1.0,2.0,6.0,0.1751515151515151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742564102564102,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,2,ÉÇÅ[ÇQÉìÉOó\,6,5001,ç‚ñ{âÎâ¿,26,â™éR,60,B1,4.03,18.95,2.71,8.33,33,55.56,53,32.14,ê∞,ñkìå,3,3,6.59,4,ì¶Ç∞,5,0.3,1.54.3,ç‚ñ{âÎâ¿,37.0,1.0,0.0,3.0,0.1408108108108108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1384545454545454,0.02702702702702703,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,3,ÇRÉâÉCÉYêÌó\,1,4903,ãgìcóΩëæ,28,à§ím,52,A2,5.63,32.99,6.4,40.0,67,27.59,51,50.74,ê∞,ñkìå,6,6,6.7,1,ì¶Ç∞,1,0.19,1.50.0,ãgìcóΩëæòN,39.0,23.0,4.0,5.0,0.1874358974358974,20.0,1.0,0.0,0.0,2.0,0.0,3.0,8.0,4.0,0.0,0.1945283018867924,0.5897435897435898,0.10256410256410256,0.1282051282051282,0.5128205128205128,0.0,0.02564102564102564,0.0,0.0,0.07692307692307693,0.20512820512820512,0.10256410256410256
2021-10-23,ìÇí√,3,ÇRÉâÉCÉYêÌó\,2,5075,íÜìáèGé°,25,é†âÍ,54,B1,4.85,27.27,0.0,0.0,66,17.86,54,30.07,ê∞,ñkìå,6,6,6.74,4,ì¶Ç∞,2,0.27,1.54.6,íÜìáèGé°,33.0,5.0,2.0,10.0,0.1772727272727272,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.16925,0.15151515151515152,0.06060606060606061,0.30303030303030304,0.0,0.30303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,3,ÇRÉâÉCÉYêÌó\,3,4931,ñÿíJå´ëæ,25,çÅêÏ,53,A1,6.24,47.55,5.07,31.03,18,51.43,49,28.87,ê∞,ñkìå,6,6,6.7,2,ì¶Ç∞,3,0.19,1.51.9,ñÿíJå´ëæ,45.0,6.0,12.0,14.0,0.1615555555555555,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586333333333333,0.13333333333333333,0.26666666666666666,0.3111111111111111,0.0,0.0,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.0,0.0,0.0
2021-10-23,ìÇí√,3,ÇRÉâÉCÉYêÌó\,4,5136,‡_ñÏìlîn,21,çÅêÏ,53,B1,3.75,19.19,1.0,0.0,70,37.93,33,25.87,ê∞,ñkìå,6,6,6.65,3,ì¶Ç∞,4,0.23,1.53.2,‡_ñÏìlîn,26.0,3.0,4.0,2.0,0.1626923076923077,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854140127388535,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,3,ÇRÉâÉCÉYêÌó\,5,5098,ëÂç]Å@èÉ,25,à§ím,55,B1,2.7,9.09,0.0,0.0,24,35.14,86,36.43,ê∞,ñkìå,6,6,6.64,5,ì¶Ç∞,5,0.26,1.55.0,ëÂç]èÉ,27.0,0.0,0.0,1.0,0.1529629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485915492957746,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,3,ÇRÉâÉCÉYêÌó\,6,4876,î~ñÿåhëæ,27,ïüà‰,53,B1,5.05,36.04,4.95,26.32,30,9.38,71,34.48,ê∞,ñkìå,6,6,6.75,6,ì¶Ç∞,6,0.24,1.57.8,î~ñÿåhëæ,35.0,0.0,1.0,2.0,0.1754285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560829493087557,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ìÇí√,4,Ç®ÇÕÇSêÌó\ëI,1,5058,ëOå¥ëÂìπ,25,â™éR,52,B1,4.91,28.97,4.06,29.41,34,32.43,66,39.26,ê∞,ñkìå,4,4,6.72,1,î≤Ç´,1,0.21,1.48.7,ëOå¥ëÂìπ,26.0,9.0,2.0,5.0,0.2315384615384615,9.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.1828389830508474,0.34615384615384615,0.07692307692307693,0.19230769230769232,0.34615384615384615,0.0,0.0,0.0,0.0,0.038461538461538464,0.4230769230769231,0.11538461538461539
